PJ Harvey,"
  
PJ Harvey
",Paradiso,"Friday, October 06, 2023","Alternative Rock, Art Pop, Art Rock, Chamber Folk, Dream Pop, Electronic, Electronica, Experimental, Folk Rock, Grunge, Indie, Indie Rock, Lo-Fi, Piano Rock, Rock, Singer-Songwriter, Alternative, Female Vocalists, Chamber Psych, and Permanent Wave."
BLÜ EYES / Moli,"
  
BLÜ EYES
  
Moli
","OZ, Melkweg","Friday, October 06, 2023",
Color Bones,"
  
Color Bones
",AFAS Live,"Friday, October 06, 2023",Indie Rock and Rock.
grandson / Noisy,"
  
grandson
  
Noisy
","The Max, Melkweg","Friday, October 06, 2023",
grandson / Noisy,"
  
grandson
  
Noisy
",Melkweg,"Friday, October 06, 2023",
Bleedroot / Bellamy Grove / Chrysalis,"
  
Bleedroot
  
Bellamy Grove
  
Chrysalis
",Garage Noord,"Thursday, October 05, 2023, Private Event",
Nathan Ball,"
  
Nathan Ball
",Bitterzoet,"Thursday, October 05, 2023","Indie, Singer-Songwriter, Indie Anthem-Folk, and Sofar Sounds."
Typhoon,"
  
Typhoon
",Royal Theatre Carré (Koninklijk Theater Carré),"Thursday, October 05, 2023","Hip Hop, Indie, Indie Rock, Stomp And Holler, Dutch, Nederhop, and Portland Indie."
We Three / Morgan St Jean,"
  
We Three
  
Morgan St. Jean
","The Max, Melkweg","Wednesday, October 04, 2023",
Public Image Limited,"
  
Public Image Limited
",Paradiso,"Wednesday, October 04, 2023","Alternative Dance, Alternative Rock, Art Punk, Art Rock, Britpop, Dub, Electronic, Experimental, Experimental Rock, Industrial, Krautrock, New Romantic, New Wave, Post-Punk, Punk, Rock, Alternative, New Wave Pop, and UK Post-Punk."
We Three / Morgan St. Jean,"
  
We Three
  
Morgan St. Jean
",Melkweg,"Wednesday, October 04, 2023",
Public Image Ltd,"
  
Public Image Ltd
",Paradiso,"Wednesday, October 04, 2023","Alternative Dance, Alternative Rock, Art Punk, Art Rock, Britpop, Dub, Experimental, Experimental Rock, Industrial, Krautrock, New Romantic, New Wave, Post-Punk, Punk, Rock, Alternative, New Wave Pop, UK Post-Punk, and Chamorro Pop."
Lauv / renforshort,"
  
Lauv
  
renforshort
",AFAS Live,"Tuesday, October 03, 2023",
Bebel Gilberto,"
  
Bebel Gilberto
",Melkweg,"Tuesday, October 03, 2023","Bossa Nova, Chillout, Downtempo, Jazz, Latin Pop, Lounge, Pop, Samba, Female Vocalists, Brazilian, World, and South American."
Noize MC,"
  
Noize MC
",Melkweg,"Tuesday, October 03, 2023","Alternative Rock, Hip Hop, Rapcore, Rap, Russian, Russian Hip Hop, Russian Rock, Russian Rap, and Russian Pop."
Cousin Tony's Brand New Firebird,"
  
Cousin Tony's Brand New Firebird
",Paradiso,"Monday, October 02, 2023","Folk, Indie, Indie Pop, Alternative, Australian, and Australian Indie."
My Ugly Clementine,"
  
My Ugly Clementine
",Paradiso,"Monday, October 02, 2023","Garage Rock Revival, Indie, Indie Pop, Indie Rock, Pop, German Indie, Vienna Indie, and Austrian Indie."
Cousin Tony's Brand New Firebird,"
  
Cousin Tony's Brand New Firebird
",Paradiso,"Monday, October 02, 2023","Folk, Indie, Indie Pop, Alternative, Australian, and Australian Indie."
5 Seconds of Summer / Arco,"
  
5 Seconds of Summer
  
Arco
",Ziggo Dome,"Sunday, October 01, 2023",
KAMRAD,"
  
KAMRAD
",Paradiso,"Sunday, October 01, 2023","Pop, German, and German Indie Folk."
5 Seconds of Summer / Arco,"
  
5 Seconds of Summer
  
Arco
",Ziggo Dome,"Sunday, October 01, 2023",
5 Seconds of Summer / Arco,"
  
5 Seconds of Summer
  
Arco
",Ziggo Dome,"Sunday, October 01, 2023",
5 Seconds of Summer / Arco,"
  
5 Seconds of Summer
  
Arco
",Ziggo Dome,"Sunday, October 01, 2023",
5 Seconds of Summer / Arco,"
  
5 Seconds of Summer
  
Arco
",Ziggo Dome,"Sunday, October 01, 2023",
5 Seconds of Summer / Mali-Koa Hood,"
  
5 Seconds of Summer
  
Mali-Koa Hood
",Ziggo Dome,"Sunday, October 01, 2023",
Blk Odyssy / Eimaral Sol,"
  
Blk Odyssy
  
Eimaral Sol
",Bitterzoet,"Sunday, October 01, 2023",
5 Seconds of Summer / AR/CO,"
  
5 Seconds of Summer
  
AR/CO
",Ziggo Dome,"Sunday, October 01, 2023",
5 Seconds of Summer / Arco,"
  
5 Seconds of Summer
  
Arco
",Ziggo Dome,"Sunday, October 01, 2023",
Shania Twain,"
  
Shania Twain
",Ziggo Dome,"Sunday, October 01, 2023","Contemporary Country, Country, Country Pop, Country Rock, Dance-Pop, Pop, Pop Rock, Rock, Soft Rock, Female Vocalists, Canadian, Canadian Pop, Country Dawn, Adult Contemporary, and Canadian Country."
5 Seconds of Summer,"
  
5 Seconds of Summer
",AFAS Live,"Sunday, October 01, 2023","Dance-Pop, Pop, Pop Punk, Pop Rock, Power Pop, Rock, Teen Pop, Australian, Post-Teen Pop, UK Pop, and Boy Band."
5 Seconds of Summer / Arco,"
  
5 Seconds of Summer
  
Arco
",Ziggo Dome,"Sunday, October 01, 2023",
Snowapple,"
  
Snowapple
",Bimhuis,"Saturday, September 30, 2023","Folk, Pop, Female Vocalists, Acoustic, Violin, and Nuevo Folklore Mexicano."
Crawlers / SHEFU,"
  
Crawlers
  
SHEFU
","Paradiso Noord, Tolhuistuin","Saturday, September 30, 2023",
"""Six - The Musical""","
  
""Six - The Musical""
",DeLaMar Theater,"Saturday, September 30, 2023","Bubblegum Bass, Hyperpop, Organic Ambient, and Ambient Synth."
Mitch Santiago,"
  
Mitch Santiago
",Paradiso,"Saturday, September 30, 2023","Australia, Ccm, Worship, Christian Pop, Australian Indie Rock, and Pop Worship."
Curbi,"
  
Curbi
",Melkweg,"Saturday, September 30, 2023","Bass House, Dubstep, EDM, Electro House, Electronic, Future House, House, Progressive House, British, Pop Dance, Progressive Electro House, and Dutch House."
NF,"
  
NF
",AFAS Live,"Saturday, September 30, 2023","Hip Hop, Pop Rap, Rap, R&B, Christian, and Rapper."
Crawlers (UK) / SHEFU,"
  
Crawlers (UK)
  
SHEFU
",Tolhuistuin,"Saturday, September 30, 2023",
Shania Twain,"
  
Shania Twain
",Ziggo Dome,"Saturday, September 30, 2023","Contemporary Country, Country, Country Pop, Country Rock, Dance-Pop, Pop, Pop Rock, Rock, Soft Rock, Female Vocalists, Canadian, Canadian Pop, Country Dawn, Adult Contemporary, and Canadian Country."
Highly Suspect,"
  
Highly Suspect
",Melkweg,"Friday, September 29, 2023","Alternative Rock, Blues Rock, Hard Rock, Post-Grunge, Rock, Alternative, Modern Rock, and Modern Alternative Rock."
Hang Youth / Maria Iskariot,"
  
Hang Youth
  
Maria Iskariot
",P60,"Friday, September 29, 2023",
Luna Morgenstern,"
  
Luna Morgenstern
",Paradiso - Kleine Zaal,"Friday, September 29, 2023","Electropop, Indie Pop, Pop, Dutch, and Dutch Female Vocalists."
Dominic Fike,"
  
Dominic Fike
","The Max, Melkweg","Friday, September 29, 2023","Alternative Pop, Hip Hop, Indie, Indie Pop, Pop, Alternative, Alternative Pop Rock, United States, and Pov: Indie."
The National / Bartees Strange,"
  
The National
  
Bartees Strange
",Ziggo Dome,"Friday, September 29, 2023",
Ari Abdul / Deadbeat Girl,"
  
Ari Abdul
  
Deadbeat Girl
","UP, Melkweg","Friday, September 29, 2023",
Dorpsstraat 3,"
  
Dorpsstraat 3
",Paradiso Bovenzaal (Upstairs Hall),"Thursday, September 28, 2023","Indie, Alternative, Dutch, Netherlands, and Dutch Post-Punk."
Petite Noir,"
  
Petite Noir
",Melkweg,"Thursday, September 28, 2023","Electronic, Experimental, Lo-Fi, Soul, Shiver Pop, Chamber Psych, South African Alternative, South African Rock, and Experimental R&B."
Slowthai,"
  
Slowthai
","Tuesday, September 05, 2023","Thursday, September 28, 2023","Grime, Hip Hop, Rap, Underground Hip-Hop, UK Hip Hop, and UK Alternative Hip Hop."
Petite Noir,"
  
Petite Noir
",Melkweg,"Thursday, September 28, 2023","Electronic, Experimental, Lo-Fi, Soul, Shiver Pop, Chamber Psych, South African Alternative, South African Rock, and Experimental R&B."
TWRP,"
  
TWRP
",Melkweg,"Thursday, September 28, 2023","Alternative Pop, Alternative Rock, Disco, Electronic, Funk, Pop, Rock, Synthwave, Synthpop, Comic, and Retrowave."
SE SO NEON,"
  
SE SO NEON
",Paradiso,"Thursday, September 28, 2023","Dream Pop, Indie, Psychedelic, Korean, K-Indie, Korean Indie Rock, and Korean City Pop."
Penelope Scott,"
  
Penelope Scott
",Tolhuistuin,"Thursday, September 28, 2023","Chiptune, Electronic, Indie Folk, Indie Pop, Singer-Songwriter, Female Vocalists, Viral Rap, Female Vocalist, Alt Z, United States, Lofi, Modern Indie Pop, Pixel, and Pov: Indie."
Dorpsstraat 3,"
  
Dorpsstraat 3
",Paradiso Bovenzaal (Upstairs Hall),"Thursday, September 28, 2023","Indie, Alternative, Dutch, Netherlands, and Dutch Post-Punk."
Petite Noir,"
  
Petite Noir
",Melkweg,"Thursday, September 28, 2023","Electronic, Experimental, Lo-Fi, Soul, Shiver Pop, Chamber Psych, South African Alternative, South African Rock, and Experimental R&B."
Matt Schofield,"
  
Matt Schofield
",P60,"Thursday, September 28, 2023","Blues, Blues Rock, British Blues, Electric Blues, Jam Band, Jazz, Modern Blues, Guitar, Power Blues-Rock, and Blues-Rock Guitar."
Highly Suspect / The Picturebooks,"
  
Highly Suspect
  
The Picturebooks
","The Max, Melkweg","Thursday, September 28, 2023",
MEYY,"
  
MEYY
",Paradiso,"Thursday, September 28, 2023","Electronic, Pop, R&B, Hollywood, Escape Room, Belgian Pop, Upcoming Album 2023, and Deezer."
Elephant (NL),"
  
Elephant (NL)
",Paradiso Grote Zaal (Main Hall),"Wednesday, September 27, 2023","Dancehall, Indie Folk, Math Rock, Progressive Bluegrass, Stomp And Holler, Deep New Americana, New Americana, Instrumental Math Rock, Southeast Asian Post-Rock, Reggae Fusion, Laboratorio, Washboard, Taiwan Indie, Jamaican Dancehall, and Taiwan Post-Rock."
Holly Johnson,"
  
Holly Johnson
","The Max, Melkweg","Wednesday, September 27, 2023","Britpop, New Romantic, Pop, British, Synthpop, New Wave Pop, UK, and English."
Ryan Beatty,"
  
Ryan Beatty
",Paradiso,"Wednesday, September 27, 2023","Indie Pop, Pop, R&B, California, Bedroom Soul, and LITTLE STAR."
Baxter Dury,"
  
Baxter Dury
","Paradiso Noord, Tolhuistuin","Wednesday, September 27, 2023","Alternative Pop, Art Pop, Indie, Indie Pop, Indie Rock, Rock, Singer-Songwriter, Synth-Pop, Alternative, Chamber Psych, French Indie Pop, Electrofox, and French Indietronica."
Ladies of Soul,"
  
Ladies of Soul
",Ziggo Dome,"Wednesday, September 27, 2023","Disco, Funk, Soul, Female Vocalists, and Dutch Pop."
Temples / Cosmic Crooner,"
  
Temples
  
Cosmic Crooner
","Paradiso Noord, Tolhuistuin","Tuesday, September 26, 2023",
Elvis Costello / Steve Nieve,"
  
Elvis Costello
  
Steve Nieve
",Concertgebouw,"Tuesday, September 26, 2023",
Temples,"
  
Temples
",Tolhuistuin,"Tuesday, September 26, 2023","Garage Rock, Indie, Indie Rock, Motown, Neo-Psychedelia, Psychedelic, Psychedelic Rock, Soul, Neo-Psychedelic, and Memphis Soul."
The Sisters of Mercy / The Virginmarys,"
  
The Sisters of Mercy
  
The Virginmarys
",Paradiso,"Tuesday, September 26, 2023",
LA Priest,"
  
LA Priest
",Paradiso Bovenzaal (Upstairs Hall),"Monday, September 25, 2023","Alternative Dance, Electro, Electronic, Electronica, Experimental, Funktronica, New Rave, Filter House, Chamber Psych, and Minimal."
Ben Barnes / Kevin Burke,"
  
Ben Barnes
  
Kevin Burke
",Melkweg,"Monday, September 25, 2023",
Jazmin Bean,"
  
Jazmin Bean
","UP, Melkweg","Monday, September 25, 2023","Alternative Metal, Emo Pop, Experimental, Indie Pop, Industrial, Kawaii Metal, Metal, Pop, Pop Metal, Power Pop, Rock, Sludge Metal, Alternative, British, Viral Rap, Bubblegrunge, and Pov: Indie."
The Hives / Bratakus,"
  
The Hives
  
Bratakus
",Paradiso,"Monday, September 25, 2023",
Jazmin Bean,"
  
Jazmin Bean
",Melkweg,"Monday, September 25, 2023","Alternative Metal, Emo Pop, Experimental, Indie Pop, Industrial, Kawaii Metal, Metal, Pop, Pop Metal, Power Pop, Rock, Sludge Metal, Alternative, British, Viral Rap, Bubblegrunge, and Pov: Indie."
Iniko / YaSi,"
  
Iniko
  
YaSi
",Melkweg,"Sunday, September 24, 2023",
Indiestad Fest 2023,"
  
Durry
  
Tachys
  
Ditz
  
Teleman
  
Hammok
  
Geese
  
Fat Dog
",Paradiso,"Sunday, September 24, 2023",
Geese / Glume / Ditz (UK) / Gloria de Oliveira / Tachys / Hammok,"
  
Geese
  
Glume
  
Ditz
  
Gloria de Oliveira
  
Tachys
  
Hammok
",Paradiso,"Sunday, September 24, 2023",
Drukwerk,"
  
Drukwerk
","The Max, Melkweg","Sunday, September 24, 2023","Levenslied, Nederpop, Pop, Dutch, Dutch Rock, Dutch Pop, Nederlandstalig, Kermis, and Voetbal."
Ron Pope,"
  
Ron Pope
",Melkweg,"Sunday, September 24, 2023","Indie, Piano Rock, Pop Rock, Singer-Songwriter, Piano, Acoustic, Neo Mellow, Viral Pop, Acoustic Pop, and UK Pop."
Roc Marciano / BRAINORCHESTRA,"
  
Roc Marciano
  
BRAINORCHESTRA
","OZ, Melkweg","Saturday, September 23, 2023",
K.Flay / Weathers,"
  
K.Flay
  
Weathers
","The Max, Melkweg","Saturday, September 23, 2023",
Donnie ,"
  
Donnie 
",AFAS Live,"Saturday, September 23, 2023","Doo-Wop, Gospel, Lo-Fi, Pop Rap, Pop Soul, Soul, Oldies, United States, Lofi, Dutch Hip Hop, and Chill House."
K.Flay,"
  
K.Flay
",Melkweg,"Saturday, September 23, 2023","Alternative Dance, Alternative Pop, Alternative Rock, Art Pop, Electropop, Hip Hop, Indie, Pop, Pop Rock, Rock, Alternative, Rap, Indie Poptimism, Modern Rock, Escape Room, Modern Alternative Rock, and Hip Pop."
Donnie (Maradonnie),"
  
Donnie (Maradonnie)
",AFAS Live,"Saturday, September 23, 2023",Soul
Weathers / K. Flay,"
  
Weathers
  
K. Flay
",Melkweg,"Saturday, September 23, 2023",
Powfu,"
  
Powfu
",Q-Factory,"Saturday, September 23, 2023","Emo Rap, Hip Hop, Indie, Lo-Fi, Lo-Fi Hip Hop, Rap, Lo-Fi Chill, Sad Lo-Fi, and Sad Rap."
Nouvelle Vague,"
  
Nouvelle Vague
",Q-Factory,"Saturday, September 23, 2023","Bossa Nova, Chillout, Electronica, Indie, Indie Folk, Indie Pop, Lounge, New Wave, Nu Jazz, French, Female Vocalists, and Acoustic."
New Order / Mark Reeder,"
  
New Order
  
Mark Reeder
",Ziggo Dome,"Saturday, September 23, 2023",
Vernon Chatlein,"
  
Vernon Chatlein
","Zonzij, Tolhuistuin","Friday, September 22, 2023",
Noah Reid,"
  
Noah Reid
",Melkweg,"Friday, September 22, 2023","Folk, Indie Pop, Canadian, Canada, and Canadian Singer-Songwriter."
Jimmy Carr,"
  
Jimmy Carr
",AFAS Live,"Friday, September 22, 2023","Comedy, British, Funny, Comedian, British Comedy, and Satire."
Charlotte Cardin,"
  
Charlotte Cardin
",Tolhuistuin,"Friday, September 22, 2023","Jazz, Operatic Pop, Pop, Singer-Songwriter, Canadian, Canada, Canadian Pop, and Indie Quebecois."
Bettie Serveert,"
  
Bettie Serveert
",Paradiso,"Friday, September 22, 2023","Alternative Pop, Alternative Rock, Indie, Indie Rock, Female Vocalists, Dutch, Dutch Indie, Dutch Rock, European, and Dutch Indie Rock."
Suzan & Freek / Claude,"
  
Suzan & Freek
  
Claude
",Royal Theatre Carré (Koninklijk Theater Carré),"Thursday, September 21, 2023",
The Legends We've Lost / DJ Reach,"
  
The Legends We've Lost
  
DJ Reach
",Amsterdamse Bos,"Thursday, September 21, 2023",
Mock Execution / Youth Deprivation,"
  
Mock Execution
  
Youth Deprivation
",OCCII,"Thursday, September 21, 2023",
Nation of Language,"
  
Nation of Language
",Paradiso,"Thursday, September 21, 2023","Alternative Dance, Electronic, Indie Pop, Indie Rock, New Wave, Post-Punk, Synthwave, Synthpop, Brooklyn Indie, United States, and Crank Wave."
Alceu Valença,"
  
Alceu Valença
",Melkweg,"Thursday, September 21, 2023","Mpb, Pop, Singer-Songwriter, Brasil, Brazil, Brazilian, Forro, Manguebeat, and Nova Musica Pernambucana."
Knucks,"
  
Knucks
","Paradiso Noord, Tolhuistuin","Wednesday, September 20, 2023","Grime, Hip Hop, Jazz, Soul, Rap, R&B, UK, UK Alternative Hip Hop, Mc, and Melodic Drill."
Alix Page,"
  
Alix Page
",Paradiso,"Wednesday, September 20, 2023","Indie Pop, Indie Rock, Noise Rock, Female Vocalists, and United States."
Holly Humberstone / Jake Minch,"
  
Holly Humberstone
  
Jake Minch
","OZ, Melkweg","Wednesday, September 20, 2023",
Alix Page,"
  
Alix Page
",Paradiso Bovenzaal (Upstairs Hall),"Wednesday, September 20, 2023","Indie Pop, Indie Rock, Noise Rock, Female Vocalists, and United States."
Demob Happy,"
  
Demob Happy
",Melkweg,"Wednesday, September 20, 2023","Alternative Rock, Garage Rock, Grunge, Indie Rock, Rock, British, Modern Rock, English Indie Rock, Modern Alternative Rock, Brighton Indie, and Newcastle Indie."
Sugababes,"
  
Sugababes
",Paradiso,"Wednesday, September 20, 2023","Contemporary R&B, Dance, Dance-Pop, Electropop, Europop, Pop, British, Female Vocalists, Bubblegum Dance, R&B, Post-Teen Pop, UK Pop, and Girl Group."
Demob Happy,"
  
Demob Happy
","UP, Melkweg","Wednesday, September 20, 2023","Alternative Rock, Garage Rock, Grunge, Indie Rock, Rock, British, Modern Rock, English Indie Rock, Modern Alternative Rock, Brighton Indie, and Newcastle Indie."
Sugababes,"
  
Sugababes
",Paradiso,"Tuesday, September 19, 2023","Contemporary R&B, Dance, Dance-Pop, Electropop, Europop, Pop, British, Female Vocalists, Bubblegum Dance, R&B, Post-Teen Pop, UK Pop, and Girl Group."
oceanfromtheblue,"
  
oceanfromtheblue
","Paradiso Noord, Tolhuistuin","Tuesday, September 19, 2023","Indie, Rap, R&B, Korean, Chill R&B, K-Indie, and Korean R&B."
Loveless / Aviva,"
  
Loveless
  
Aviva
",Melkweg,"Monday, September 18, 2023",
Lauren Spencer-Smith,"
  
Lauren Spencer Smith
",Melkweg,"Monday, September 18, 2023","Pop, British, Canadian, Canada, UK, Post-Teen Pop, UK Pop, Alt Z, Idol, American Idol, Gen Z Singer-Songwriter, and Singer-Songwriter Pop."
Caetano Veloso,"
  
Caetano Veloso
",Royal Theatre Carré (Koninklijk Theater Carré),"Monday, September 18, 2023","Alternative Rock, Art Pop, Ballad, Bolero, Bossa Nova, Folk, Folk Pop, Latin, Latin Ballad, Mpb, Rumba, Singer-Songwriter, Tango, Tropicália, Acoustic, Brasil, Tropicalia, Brazil, and Brazilian."
Loveless / Himalayas,"
  
Loveless
  
Himalayas
","OZ, Melkweg","Monday, September 18, 2023",
Paris Paloma,"
  
Paris Paloma
",Bitterzoet,"Monday, September 18, 2023","Alternative Folk, Dark Folk, Indie, Indie Folk, Indie Pop, Pagan Folk, Pop, Singer-Songwriter, Alternative, British, Acoustic, and Singer-Songwriter Pop."
Lauren Spencer-Smith / Henry Moodie / Geena Fontanella,"
  
Lauren Spencer Smith
  
Henry Moodie
  
Geena Fontanella
","The Max, Melkweg","Monday, September 18, 2023",
Lauren Spencer Smith / Henry Moodie / Geena Fontanella / Davina Michelle,"
  
Lauren Spencer Smith
  
Henry Moodie
  
Geena Fontanella
  
Davina Michelle
","The Max, Melkweg","Sunday, September 17, 2023",
